date,agent,equity,cash
2025-07-16,MeanReversionAgent,91356.96833000006,15117.358330000068
2025-07-17,MeanReversionAgent,92120.62833000007,15117.358330000068
2025-07-18,MeanReversionAgent,93972.61833000008,15117.358330000068
2025-07-21,MeanReversionAgent,93314.87103000007,60938.791030000066
2025-07-22,MeanReversionAgent,94451.99103000006,60938.791030000066
2025-07-23,MeanReversionAgent,94499.25103000007,60938.791030000066
2025-07-24,MeanReversionAgent,94909.59103000007,60938.791030000066
2025-07-25,MeanReversionAgent,96002.53103000007,60938.791030000066
2025-07-28,MeanReversionAgent,94134.20506000007,28197.815060000066
2025-07-29,MeanReversionAgent,94569.18506000006,28197.815060000066
2025-07-30,MeanReversionAgent,95890.61506000007,28197.815060000066
2025-07-31,MeanReversionAgent,97848.94506000007,28197.815060000066
2025-08-01,MeanReversionAgent,97928.09506000007,28197.815060000066
2025-08-04,MeanReversionAgent,97004.68158000009,57975.181580000084
2025-08-05,MeanReversionAgent,96897.64158000008,57975.181580000084
2025-08-06,MeanReversionAgent,96669.82158000008,57975.181580000084
2025-08-07,MeanReversionAgent,94887.8115800001,57975.181580000084
2025-08-08,MeanReversionAgent,94397.52158000009,57975.181580000084
2025-08-11,MeanReversionAgent,95256.28554000008,34515.70554000008
2025-08-12,MeanReversionAgent,95336.09554000008,34515.70554000008
2025-08-13,MeanReversionAgent,95603.28554000008,34515.70554000008
2025-08-14,MeanReversionAgent,97296.12554000008,34515.70554000008
2025-08-15,MeanReversionAgent,97900.27554000009,34515.70554000008
2025-08-18,MeanReversionAgent,97891.11846000009,51782.37846000009
2025-08-19,MeanReversionAgent,97994.13846000007,51782.37846000009
2025-08-20,MeanReversionAgent,98386.13846000009,51782.37846000009
2025-08-21,MeanReversionAgent,98672.45846000008,51782.37846000009
2025-08-22,MeanReversionAgent,97823.49846000009,51782.37846000009
2025-08-25,MeanReversionAgent,97619.13916000008,22847.959160000086
2025-08-26,MeanReversionAgent,101251.40916000008,22847.959160000086
2025-08-27,MeanReversionAgent,104380.43916000008,22847.959160000086
2025-08-28,MeanReversionAgent,103961.38916000008,22847.959160000086
2025-08-29,MeanReversionAgent,105614.29916000008,22847.959160000086
2025-09-01,MeanReversionAgent,106571.32903000008,54809.86903000009
2025-09-02,MeanReversionAgent,107755.3490300001,54809.86903000009
2025-09-03,MeanReversionAgent,108354.85903000008,54809.86903000009
2025-09-04,MeanReversionAgent,108413.05903000009,54809.86903000009
2025-09-05,MeanReversionAgent,111406.69903000008,54809.86903000009
2025-09-08,MeanReversionAgent,110692.42795000008,110585.11795000009
2025-09-09,MeanReversionAgent,110694.62795000008,110585.11795000009
2025-09-10,MeanReversionAgent,110692.92795000008,110585.11795000009
2025-09-11,MeanReversionAgent,110690.56795000008,110585.11795000009
2025-09-12,MeanReversionAgent,110689.85795000009,110585.11795000009
2025-09-15,MeanReversionAgent,110654.22657000009,71815.00657000009
2025-09-16,MeanReversionAgent,111635.64657000008,71815.00657000009
2025-09-17,MeanReversionAgent,112147.7665700001,71815.00657000009
2025-09-18,MeanReversionAgent,111569.91657000009,71815.00657000009
2025-09-19,MeanReversionAgent,110308.16657000009,71815.00657000009
2025-09-22,MeanReversionAgent,110557.9594400001,25499.959440000086
2025-09-23,MeanReversionAgent,111473.2194400001,25499.959440000086
2025-09-24,MeanReversionAgent,110610.82944000009,25499.959440000086
2025-09-25,MeanReversionAgent,112308.6494400001,25499.959440000086
2025-09-26,MeanReversionAgent,108445.2494400001,25499.959440000086
2025-09-29,MeanReversionAgent,106841.33077000009,18691.890770000085
2025-09-30,MeanReversionAgent,104727.35077000009,18691.890770000085
2025-10-01,MeanReversionAgent,104411.51077000008,18691.890770000085
2025-10-02,MeanReversionAgent,104559.88077000008,18691.890770000085
2025-10-03,MeanReversionAgent,107026.97077000007,18691.890770000085
2025-10-06,MeanReversionAgent,106797.9195500001,19455.509550000086
2025-10-07,MeanReversionAgent,105543.83955000009,19455.509550000086
2025-10-08,MeanReversionAgent,104190.3295500001,19455.509550000086
2025-10-09,MeanReversionAgent,104216.05955000009,19455.509550000086
2025-10-10,MeanReversionAgent,102637.80955000008,19455.509550000086
2025-10-13,MeanReversionAgent,101279.97093000008,6268.350930000086
2025-10-14,MeanReversionAgent,100175.38093000009,6268.350930000086
2025-10-15,MeanReversionAgent,100178.13093000009,6268.350930000086
2025-10-16,MeanReversionAgent,100986.04093000009,6268.350930000086
2025-10-17,MeanReversionAgent,102025.85093000009,6268.350930000086
2025-10-20,MeanReversionAgent,101565.56779000009,30966.427790000085
2025-10-21,MeanReversionAgent,102889.9477900001,30966.427790000085
2025-10-22,MeanReversionAgent,102221.8177900001,30966.427790000085
2025-10-23,MeanReversionAgent,101105.54779000008,30966.427790000085
2025-10-24,MeanReversionAgent,101953.37779000009,30966.427790000085
2025-10-27,MeanReversionAgent,101395.79648000009,5082.9964800000835
2025-10-28,MeanReversionAgent,101599.1364800001,5082.9964800000835
2025-10-29,MeanReversionAgent,103988.8464800001,5082.9964800000835
2025-10-30,MeanReversionAgent,106189.59648000008,5082.9964800000835
2025-10-31,MeanReversionAgent,106059.82648000009,5082.9964800000835
2025-11-03,MeanReversionAgent,106740.54694000009,69947.60694000009
2025-11-04,MeanReversionAgent,106513.19694000008,69947.60694000009
2025-11-05,MeanReversionAgent,106646.71694000009,69947.60694000009
2025-11-06,MeanReversionAgent,107054.72694000008,69947.60694000009
2025-11-07,MeanReversionAgent,107283.31694000008,69947.60694000009
2025-11-10,MeanReversionAgent,106016.72880000008,31984.948800000082
2025-11-11,MeanReversionAgent,108246.4888000001,31984.948800000082
2025-11-12,MeanReversionAgent,106824.50880000008,31984.948800000082
2025-11-13,MeanReversionAgent,107515.24880000007,31984.948800000082
2025-11-14,MeanReversionAgent,106261.59880000008,31984.948800000082
2025-11-17,MeanReversionAgent,107804.16830000008,53112.70830000008
2025-11-18,MeanReversionAgent,107552.41830000008,53112.70830000008
2025-11-19,MeanReversionAgent,106281.86830000009,53112.70830000008
2025-11-20,MeanReversionAgent,106403.91830000008,53112.70830000008
2025-11-21,MeanReversionAgent,108865.50830000007,53112.70830000008
2025-11-24,MeanReversionAgent,108491.11446000008,108491.11446000008
2025-11-25,MeanReversionAgent,108491.11446000008,108491.11446000008
2025-11-26,MeanReversionAgent,108491.11446000008,108491.11446000008
2025-11-27,MeanReversionAgent,108491.11446000008,108491.11446000008
2025-11-28,MeanReversionAgent,108491.11446000008,108491.11446000008
2025-12-01,MeanReversionAgent,108453.23181000008,70570.58181000009
2025-12-02,MeanReversionAgent,108817.88181000008,70570.58181000009
2025-12-03,MeanReversionAgent,108147.08181000009,70570.58181000009
2025-12-04,MeanReversionAgent,106947.83181000009,70570.58181000009
2025-12-05,MeanReversionAgent,106698.23181000008,70570.58181000009
2025-12-08,MeanReversionAgent,107433.4102500001,34587.89025000009
2025-12-09,MeanReversionAgent,107805.0902500001,34587.89025000009
2025-12-10,MeanReversionAgent,107539.5602500001,34587.89025000009
2025-12-11,MeanReversionAgent,108082.48025000008,34587.89025000009
2025-12-12,MeanReversionAgent,107905.3702500001,34587.89025000009
2025-12-15,MeanReversionAgent,109090.39442000008,18025.524420000096
2025-12-16,MeanReversionAgent,109518.52442000009,18025.524420000096
2025-12-17,MeanReversionAgent,108816.8144200001,18025.524420000096
2025-12-18,MeanReversionAgent,107366.70442000008,18025.524420000096
2025-12-19,MeanReversionAgent,107392.02442000009,18025.524420000096
2025-12-22,MeanReversionAgent,108955.66378000009,26645.453780000094
2025-12-23,MeanReversionAgent,110960.4837800001,26645.453780000094
2025-12-24,MeanReversionAgent,110243.3637800001,26645.453780000094
