date,agent,return
2021-01-07,SocialGraphAgent,3.999961200040758e-07
2021-01-08,SocialGraphAgent,5.499944450537697e-06
2021-01-11,SocialGraphAgent,-2.3999625604620434e-06
2021-01-12,SocialGraphAgent,1.4999802002702012e-06
2021-01-13,SocialGraphAgent,-1.9999706013518193e-07
2021-01-14,SocialGraphAgent,8.999869500758706e-07
2021-01-15,SocialGraphAgent,-3.9999384005007244e-07
2021-01-18,SocialGraphAgent,1.3099803502836238e-05
2021-01-19,SocialGraphAgent,-6.979803867501744e-05
2021-01-20,SocialGraphAgent,-0.00013780574649957522
2021-01-21,SocialGraphAgent,0.000916164451518986
2021-01-22,SocialGraphAgent,-8.393817953034066e-06
2021-01-25,SocialGraphAgent,1.998544859382889e-06
2021-01-26,SocialGraphAgent,-2.9978112980888483e-07
2021-01-27,SocialGraphAgent,0.0
2021-01-28,SocialGraphAgent,-2.3283008060759336e-05
2021-01-29,SocialGraphAgent,-1.279096318451689e-05
2021-02-01,SocialGraphAgent,2.148509578914215e-05
2021-02-02,SocialGraphAgent,0.00021134884330731296
2021-02-03,SocialGraphAgent,-5.854574565755666e-05
2021-02-04,SocialGraphAgent,-4.336235713775505e-05
2021-02-05,SocialGraphAgent,-0.00020932736771983596
2021-02-08,SocialGraphAgent,2.048739615401196e-05
2021-02-09,SocialGraphAgent,0.00030940331231432694
2021-02-10,SocialGraphAgent,0.0004283950381704926
2021-02-18,SocialGraphAgent,-0.0002744229154719724
2021-02-19,SocialGraphAgent,0.00012765966373184945
2021-02-22,SocialGraphAgent,-0.00043077140041458684
2021-02-23,SocialGraphAgent,3.477232818127618e-05
2021-02-24,SocialGraphAgent,-0.00020662837447205096
2021-02-25,SocialGraphAgent,-4.337294395762026e-05
2021-02-26,SocialGraphAgent,-0.00035119616574541546
2021-03-01,SocialGraphAgent,0.0003919102525522522
2021-03-02,SocialGraphAgent,-5.9463073431520463e-05
2021-03-03,SocialGraphAgent,1.539135775274758e-05
2021-03-04,SocialGraphAgent,-0.000355394972640255
2021-03-05,SocialGraphAgent,-2.5394380223753288e-05
2021-03-08,SocialGraphAgent,-0.00028424431653828464
2021-03-09,SocialGraphAgent,-8.050711682916489e-05
2021-03-10,SocialGraphAgent,0.0001142192916383511
2021-03-11,SocialGraphAgent,9.7505333541692e-05
2021-03-12,SocialGraphAgent,-1.8099225353118698e-05
2021-03-15,SocialGraphAgent,-6.0098515566653354e-05
2021-03-16,SocialGraphAgent,1.950069032430335e-05
2021-03-17,SocialGraphAgent,2.0800330725379013e-05
2021-03-18,SocialGraphAgent,4.399978440106089e-05
2021-03-19,SocialGraphAgent,-0.00011629431320814287
2021-01-04,TruthfulReporterAgent,0.0
2021-01-04,TruthfulReporterAgent,0.0
2021-01-05,TruthfulReporterAgent,0.0
2021-01-06,TruthfulReporterAgent,0.0
2021-01-07,TruthfulReporterAgent,0.0
2021-01-08,TruthfulReporterAgent,0.0
2021-01-11,TruthfulReporterAgent,0.0
2021-01-12,TruthfulReporterAgent,2.300000000010627e-06
2021-01-13,TruthfulReporterAgent,-2.199994939999783e-06
2021-01-14,TruthfulReporterAgent,0.0
2021-01-15,TruthfulReporterAgent,0.0
2021-01-18,TruthfulReporterAgent,0.000779999921999952
2021-01-19,TruthfulReporterAgent,-0.00013989087113142062
2021-01-20,TruthfulReporterAgent,-0.000259833680461119
2021-01-21,TruthfulReporterAgent,0.0018393008817347845
2021-01-22,TruthfulReporterAgent,-0.0009977848179256732
2021-01-25,TruthfulReporterAgent,0.0006704819449789845
2021-01-26,TruthfulReporterAgent,-9.891291611052733e-05
2021-01-27,TruthfulReporterAgent,0.0
2021-01-28,TruthfulReporterAgent,0.0
2021-01-29,TruthfulReporterAgent,0.0
2021-02-01,TruthfulReporterAgent,-1.0980319972153652e-06
2021-02-02,TruthfulReporterAgent,0.00020573149374847333
2021-02-03,TruthfulReporterAgent,-4.4910300656453295e-05
2021-02-04,TruthfulReporterAgent,-6.18791932509577e-05
2021-02-05,TruthfulReporterAgent,-0.00021758869209531628
2021-02-08,TruthfulReporterAgent,2.395993180615008e-05
2021-02-09,TruthfulReporterAgent,0.00013576969386819293
2021-02-10,TruthfulReporterAgent,0.00019863603918546247
2021-02-18,TruthfulReporterAgent,-7.943863629811254e-05
2021-02-19,TruthfulReporterAgent,1.816454825132041e-05
2021-02-22,TruthfulReporterAgent,-1.197640767458541e-05
2021-02-23,TruthfulReporterAgent,1.317420622171106e-05
2021-02-24,TruthfulReporterAgent,-5.389376998898854e-06
2021-02-25,TruthfulReporterAgent,3.353408205475361e-05
2021-02-26,TruthfulReporterAgent,0.0
2021-03-01,TruthfulReporterAgent,0.0
2021-03-02,TruthfulReporterAgent,4.990023446227454e-06
2021-03-03,TruthfulReporterAgent,-1.6466995201414036e-05
2021-03-04,TruthfulReporterAgent,-0.00011227681614489615
2021-03-05,TruthfulReporterAgent,-2.1260130876665784e-05
2021-03-08,TruthfulReporterAgent,0.0
2021-03-09,TruthfulReporterAgent,0.0
2021-03-10,TruthfulReporterAgent,0.0
2021-03-11,TruthfulReporterAgent,3.074300247352113e-05
2021-03-12,TruthfulReporterAgent,-8.084761840887467e-06
2021-03-15,TruthfulReporterAgent,-4.391757987831646e-06
2021-03-16,TruthfulReporterAgent,2.8945804770863504e-06
2021-03-17,TruthfulReporterAgent,0.0
2021-03-18,TruthfulReporterAgent,8.384277802253592e-06
2021-03-19,TruthfulReporterAgent,-2.4753374543662332e-05
