date,agent,equity,cash,pnl,pnl_pct
2021-02-24,LowVolatilityAgent,100957.05,98606.6,957.05,0.0095705
2021-02-24,DrawdownBuyerAgent,97337.91,5855.71,-2662.09,-0.026620900000000003
2021-02-24,RandomAgent,99342.66,94801.36,-657.34,-0.0065734
2021-02-24,TruthfulReporterAgent,100253.9,94205.7,253.9,0.002539
2021-02-24,PersuaderAgent,99749.76,94050.58,-250.24,-0.0025024
2021-02-24,FreeRiderAgent,100009.9,98288.9,9.9,9.900000000000001e-05
2021-02-24,ContrarianAgent,105822.1,105822.1,5822.1,0.058221
2021-02-24,CommitteeTeamAgent,100379.0,98568.3,379.0,0.00379
2021-02-24,DynamicTeamAgent,99650.73,81112.73,-349.27,-0.0034926999999999996
2021-02-24,SocialGraphAgent,100563.4,90387.1,563.4,0.005634
2021-02-25,MomentumAgent,93830.0,37870.0,-6170.0,-0.0617
2021-02-25,MeanReversionAgent,100171.31,821.07,171.31,0.0017131
2021-02-25,LowVolatilityAgent,101032.5,98936.5,1032.5,0.010325
2021-02-25,DrawdownBuyerAgent,96281.51,9341.31,-3718.49,-0.0371849
2021-02-25,RandomAgent,99272.56,94736.46,-727.44,-0.0072744
2021-02-25,TruthfulReporterAgent,100451.1,93266.3,451.1,0.004511
2021-02-25,PersuaderAgent,99839.66,94350.68,-160.34,-0.0016034
