date,agent,equity,cash
2021-03-09,FreeRiderAgent,99937.32,98042.54
2021-03-09,LowVolatilityAgent,99551.92,98161.67
2021-03-09,MeanReversionAgent,90444.52,39538.29
2021-03-09,MomentumAgent,72486.54,3015.22
2021-03-09,PersuaderAgent,98337.19,92981.11
2021-03-09,RandomAgent,95106.03,65113.65
2021-03-09,SocialGraphAgent,99301.63,97614.09
2021-03-09,TruthfulReporterAgent,99462.14,94732.29
2021-03-10,CommitteeTeamAgent,100893.1,99794.27
2021-03-10,ContrarianAgent,96658.39,82162.09
2021-03-10,DrawdownBuyerAgent,89279.75,841.15
2021-03-10,DynamicTeamAgent,99714.45,98613.84
2021-03-10,FreeRiderAgent,99968.08,97701.18
2021-03-10,LowVolatilityAgent,99566.92,98581.92
2021-03-10,MeanReversionAgent,92522.93,38652.34
2021-03-10,MomentumAgent,74761.11,20734.22
2021-03-10,PersuaderAgent,98360.45,92626.73
2021-03-10,RandomAgent,95555.97,64861.05
2021-03-10,SocialGraphAgent,99353.58,97259.71
2021-03-10,TruthfulReporterAgent,99417.59,95565.09
2021-03-11,CommitteeTeamAgent,100953.67,99611.3
2021-03-11,ContrarianAgent,97409.83,81329.29
2021-03-11,DrawdownBuyerAgent,93475.92,2568.35
2021-03-11,DynamicTeamAgent,99771.86,98430.87
2021-03-11,FreeRiderAgent,100057.4,97701.18
2021-03-11,LowVolatilityAgent,99621.32,98322.07
2021-03-11,MeanReversionAgent,95207.0,38286.4
2021-03-11,MomentumAgent,77438.65,19580.22
2021-03-11,PersuaderAgent,98584.29,92260.79
2021-03-11,RandomAgent,96518.35,64529.77
2021-03-11,SocialGraphAgent,99436.04,97076.74
2021-03-11,TruthfulReporterAgent,99578.25,95210.71
2021-03-12,CommitteeTeamAgent,100977.82,99428.33
2021-03-12,ContrarianAgent,97714.64,81329.29
2021-03-12,DrawdownBuyerAgent,94783.35,24.83
2021-03-12,DynamicTeamAgent,99787.77,98249.19
2021-03-12,FreeRiderAgent,100027.35,97518.21
2021-03-12,LowVolatilityAgent,99655.07,98140.39
2021-03-12,MeanReversionAgent,96090.08,38104.72
2021-03-12,MomentumAgent,78451.01,18445.22
2021-03-12,PersuaderAgent,98565.99,92079.11
2021-03-12,RandomAgent,96465.84,64265.32
2021-03-12,SocialGraphAgent,99431.7,96893.77
2021-03-12,TruthfulReporterAgent,99536.03,95027.74
2021-03-15,CommitteeTeamAgent,100949.47,99245.36
2021-03-15,ContrarianAgent,96798.1,81329.29
2021-03-15,DrawdownBuyerAgent,89426.05,450.38
2021-03-15,DynamicTeamAgent,99691.08,98066.22
2021-03-15,FreeRiderAgent,99955.39,97518.21
2021-03-15,LowVolatilityAgent,99642.4,98140.39
2021-03-15,MeanReversionAgent,92196.65,37853.71
2021-03-15,MomentumAgent,74967.28,18392.11
2021-03-15,PersuaderAgent,98462.57,91904.85
2021-03-15,RandomAgent,95387.06,64439.58
2021-03-15,SocialGraphAgent,99323.84,96710.8
2021-03-15,TruthfulReporterAgent,99492.97,94853.48
2021-03-16,CommitteeTeamAgent,100982.52,99245.36
2021-03-16,ContrarianAgent,97181.3,81414.69
2021-03-16,DrawdownBuyerAgent,91418.14,187.97
2021-03-16,DynamicTeamAgent,99730.39,98151.62
2021-03-16,FreeRiderAgent,99945.82,97518.21
2021-03-16,LowVolatilityAgent,99674.86,98140.39
2021-03-16,MeanReversionAgent,93879.72,37677.24
2021-03-16,MomentumAgent,76258.05,18337.79
2021-03-16,PersuaderAgent,98531.39,92087.82
2021-03-16,RandomAgent,95740.45,64622.55
2021-03-16,SocialGraphAgent,99400.47,96448.39
2021-03-16,TruthfulReporterAgent,99513.46,94853.48
2021-03-17,CommitteeTeamAgent,100970.96,99428.33
2021-03-17,ContrarianAgent,97315.46,81468.09
2021-03-17,DrawdownBuyerAgent,92440.25,103.9
2021-03-17,DynamicTeamAgent,99750.56,98328.5
2021-03-17,FreeRiderAgent,99935.09,97600.75
2021-03-17,LowVolatilityAgent,99652.27,98317.27
2021-03-17,MeanReversionAgent,94910.8,37854.12
2021-03-17,MomentumAgent,77298.22,18514.67
2021-03-17,PersuaderAgent,98403.1,92264.7
2021-03-17,RandomAgent,96007.25,64358.24
2021-03-17,SocialGraphAgent,99409.29,96625.27
2021-03-17,TruthfulReporterAgent,99386.2,94936.02
2021-03-18,CommitteeTeamAgent,100991.53,99482.57
2021-03-18,ContrarianAgent,97375.02,81549.51
2021-03-18,DrawdownBuyerAgent,92901.14,103.9
2021-03-18,DynamicTeamAgent,99764.91,98058.11
2021-03-18,FreeRiderAgent,99959.46,97779.3
2021-03-18,LowVolatilityAgent,99673.27,98371.51
2021-03-18,MeanReversionAgent,95573.6,37854.12
2021-03-18,MomentumAgent,77972.78,18514.67
2021-03-18,PersuaderAgent,98391.8,92346.12
2021-03-18,RandomAgent,96652.39,64087.85
2021-03-18,SocialGraphAgent,99451.3,96803.82
2021-03-18,TruthfulReporterAgent,99342.83,95112.9
2021-03-19,CommitteeTeamAgent,100924.86,99653.72
2021-03-19,ContrarianAgent,96629.06,81810.3
2021-03-19,DrawdownBuyerAgent,88724.14,103.9
2021-03-19,DynamicTeamAgent,99696.18,98236.66
2021-03-19,FreeRiderAgent,99910.8,97938.58
2021-03-19,LowVolatilityAgent,99613.75,98371.51
2021-03-19,MeanReversionAgent,92862.88,38025.27
2021-03-19,MomentumAgent,75259.32,18685.82
2021-03-19,PersuaderAgent,98198.78,92517.27
2021-03-19,RandomAgent,95857.49,64077.02
2021-03-19,SocialGraphAgent,99347.84,96803.82
2021-03-19,TruthfulReporterAgent,99238.81,94852.11
